"seqID","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","model_name","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials","metric","Seasonality","MMTR_sd","MAT","MATR","MMTR","MATmax","MMTmax","MATmin","MMTmin","MATmax_sd","MATmin_sd","Isothermality","Site","Climate profile","Annual_precipitation","Precipitation_seasonality","MAPmax","MAPmin","GC%","Total length","subopt_slope","superopt_slope"
"150",0.854468518465205,24.653,4.529,44.777,0,0.837641121689445,0,20.124,40.248,11.004,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.65,6508476,0.0424601728515805,-0.0424601728515804
"151",1.73838046893215,27.709,13.672,41.746,0,1.15207660434172,0,14.037,28.074,7.681,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E migulae_B",15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.69,6423646,0.123842734838794,-0.123842734838794
"153",2.04600830099778,26.863,7.987,45.74,0,0.863369824631644,0,18.877,37.753,10.306,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.89,6938378,0.108392048156271,-0.108386306139629
"154",1.38422462402568,26.702,10.437,42.966,0,1.11967100394157,0,16.264,32.529,8.895,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.89,6939116,0.0851044957900818,-0.0851097284816577
"155",1.26666127835271,24.779,2.186,47.372,0,1.00569443973842,0,22.593,45.186,12.338,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.89,6936443,0.0560643242753379,-0.0560643242753379
"156",1.59805726344077,28.307,12.187,44.426,0.736991710636242,2.01178485641094,2.65044578337096,16.119,32.239,8.817,-1.2747931457747,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.35,6525576,0.0991350659702711,-0.0991412161697853
"157",1.35569986064434,26.693,13.487,39.9,0,1.52514019873781,0,13.207,26.413,7.231,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6058597,0.102657872228104,-0.102650099238611
"158",1.13408974557644,28.268,12.067,44.469,0.705468144963729,2.12363912641633,2.54380985766113,16.201,32.402,8.856,-1.4181709814526,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6053607,0.0700012187875094,-0.0700012187875094
"159",1.60370788392142,25.694,9.287,42.1,0,1.29269110266993,0,16.406,32.813,8.973,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6055931,0.0977453455184629,-0.0977513034207863
"160",1.11392146393074,27.891,10.515,45.267,0,0.90937787936245,0,17.376,34.752,9.486,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.41,6055184,0.0641068982464745,-0.0641068982464744
"161",1.57420171533328,25.468,11.4,39.537,0,1.42724710515658,0,14.069,28.137,7.731,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,59.97,5594078,0.111899467965118,-0.111891514345958
"162",1.40128884359131,24.713,7.782,41.644,0,1.48640377756715,0,16.931,33.862,9.257,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,58.94,6391489,0.0827646827471094,-0.0827646827471095
"163",1.6313793847602,27.515,10.61,44.42,0,0.927834118535297,0,16.905,33.81,9.273,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","S","auc",925.997056708761,7.77846259026206,11.2878606063651,59.31,25.7524223333333,46.1,26.1615,-13.21,0.409077666666667,13.6358050487579,6.29129382540128,43.4200342831451,"SNARL","Cold variable",358.009,2285.278729,282.69,0,60.55,6374157,0.0965027734256255,-0.0965027734256255
"164",1.44396999987036,26.435,11.816,41.054,0,1.37816874847752,0,14.619,29.238,8.022,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E kilonensis",15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.94,6297093,0.0987735139113729,-0.0987735139113728
"166",1.90981860267057,26.981,12.335,41.628,0,1.40068131375284,0,14.647,29.293,7.993,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.68,6318401,0.130398648277384,-0.130389745522672
"167",2.20759127068824,28.802,14.661,42.942,0.648792904656177,3.11850164257909,2.36924209503373,14.14,28.281,7.727,-2.46970873792292,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp001952855",15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.6,13091729,0.156112811731012,-0.156123852241035
"168",1.88869102040584,27.437,11.207,43.668,0,1.05349120068206,0,16.231,32.461,8.899,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.68,6317699,0.116370364781629,-0.116363195145453
"169",2.58091545048705,28.92,12.744,45.095,0.687723444889073,2.08145933191805,2.48719827123881,16.175,32.351,8.83,-1.39373588702898,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp001952855",15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.42,6806225,0.159552142092424,-0.159562006212492
"170",1.48382551130766,27.306,12.673,41.94,0,1.07783395953283,0,14.634,29.267,8.008,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002840155",15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,60.86,4418978,0.101402686483131,-0.101395757230262
"171",2.15016532695073,29.042,14.598,43.485,0.709157124659131,3.0730976393762,2.55634710361913,14.443,28.887,7.883,-2.36394051471707,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Aeromonadaceae","Aeromonas","Aeromonas rivipollensis",15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,61.73,4570654,0.148862179932895,-0.148872486806808
"172",1.02661424991716,25.063,7.224,42.902,0,0.907769176385975,0,17.839,35.678,9.737,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Shewanellaceae","Shewanella","Shewanella sp002966515",15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,45.38,5105062,0.0575488676448882,-0.0575488676448882
"173",1.40214294518238,26.56,8.097,45.022,0,0.849738800815162,0,18.462,36.925,10.112,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.99,6600286,0.0759433973450891,-0.0759475108429412
"174",0.731089936428421,21.411,1.064,41.757,0,0.827792691764431,0,20.346,40.693,11.133,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,58.77,7521888,0.035931092368822,-0.0359328583715925
"175",1.35914306983442,23.772,-3.222,50.765,0,0.886816860680118,0,26.993,53.987,14.739,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","V","auc",610.4999145523,1.48871291169835,7.40092911594768,20.456,6.29616666666667,20.44,10.5924583333333,-0.016,4.29629166666667,7.3578366739095,4.65435294600812,30.7790705253552,"Valentine","Cold stable",588.816,3803.06494,446.73,0,59.83,6677017,0.0503498210652152,-0.050351686356997
"176",1.43763491329666,25.277,9.857,40.697,0,1.63416686924416,0,15.42,30.84,8.432,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003852235",15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.37,5911009,0.0932318361411582,-0.0932318361411582
"177",1.64038710440043,26.976,7.39,46.561,0,0.844480407352766,0,19.585,39.171,10.689,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E cedrina",15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.93,6070913,0.0837530432145629,-0.083757319601758
"178",1.80547162123588,26.801,11.446,42.157,0,1.35055186725263,0,15.356,30.711,8.389,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_AO",15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.1,5923549,0.117582000731741,-0.117574343659539
"179",1.59673731109725,27.894,13.842,41.945,0,1.13604532312506,0,14.051,28.103,7.671,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,59.8,6237842,0.113630608532398,-0.113638695544605
"180",0.841010397230601,24.958,11.429,38.488,0,2.17454435851928,0,13.53,27.059,7.385,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.58,6868945,0.0621635299896963,-0.0621589354937621
"181",2.01987507522317,26.085,9.416,42.754,0,1.12042853165979,0,16.669,33.338,9.098,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.07,11534464,0.121175539937799,-0.121175539937799
"182",2.82612610075102,26.044,4.797,47.29,0,0.919611265702048,0,21.246,42.493,11.596,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E yamanorum",15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.66,6821537,0.133012947745612,-0.133019208356915
"183",1.87426051017409,27.15,10.401,43.898,0,1.11706947263652,0,16.748,33.497,9.145,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.67,6614733,0.111902830627147,-0.111909512190954
"184",1.88429904734146,23.99,7.673,40.307,0,1.9278312350981,0,16.317,32.634,8.906,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E cedrina",15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,60.16,12761192,0.115480728524941,-0.115480728524941
"185",1.79698345208907,24.328,8.696,39.959,0,1.79381447250375,0,15.631,31.263,8.554,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,58.76,7743327,0.114955440896179,-0.114962795220336
"186",1.71122340055094,24.905,6.664,43.146,0,1.21679224976883,0,18.241,36.482,9.957,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,59.08,7531643,0.0938119292007532,-0.0938119292007532
"187",2.43834113792524,26.002,9.606,42.398,0,1.24020027341924,0,16.396,32.792,8.948,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","Y","auc",859.082637534857,3.79811451163056,10.5631138734117,29.865,12.5751666666667,29.84,17.64775,-0.025,5.07258333333333,11.4399160687083,6.04756402436451,42.1067023829455,"Yosemite Mariposa Grove","Cold stable",718.176,5693.717777,529.24,0,59.69,6293804,0.148715609778314,-0.148715609778314
"189",1.42523026765466,27.974,14.523,41.425,0,1.1971568881373,0,13.451,26.902,7.341,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.99,5858238,0.105957197803484,-0.105957197803484
"190",1.84630675828295,26.984,11.377,42.592,0,1.17886170130224,0,15.608,31.215,8.518,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.82,5907140,0.118299914031073,-0.118292334590143
"191",2.42851759536815,25.869,10.803,40.935,0,1.37984489039874,0,15.066,30.132,8.226,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pantoea","Pantoea sp900115075",15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,54.59,4971816,0.161191928538972,-0.161191928538972
"192",2.12536471047816,26.115,13.14,39.09,0,1.67442779187942,0,12.975,25.95,7.084,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.25,5998545,0.163804601963635,-0.163804601963635
"193",1.32753542294387,26.423,13.115,39.731,0,1.48332714772375,0,13.308,26.616,7.308,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,59.84,5943258,0.099754690632993,-0.0997546906329929
"196",2.50777204721218,28.602,16.404,40.799,0.990245722583839,5.31970422021509,3.69160252951935,12.197,24.395,6.701,-4.32945849763125,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,55.43,4990047,0.205588788917214,-0.20560564460213
"197",2.98917971580275,25.806,13.788,37.824,0,1.75350132089725,0,12.018,24.036,6.569,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.02,5886291,0.248725221817503,-0.248725221817503
"199",2.93749384568893,26.415,12.578,40.251,0,1.39253702775274,0,13.836,27.673,7.593,0,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.05,6287437,0.212292682350866,-0.212308025852048
"200",2.30074195634733,29.256,17.091,41.421,1.04821825978094,4.08304789277179,3.98139386826116,12.165,24.33,6.657,-3.03482963299085,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,61.02,5884185,0.189127986547253,-0.189127986547253
"202",2.16146256863244,28.552,15.564,41.541,0.837332425529709,5.32532428763825,3.02386879064219,12.989,25.977,7.14100000000001,-4.48799186210854,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.26,6036913,0.166419969866988,-0.166407157489602
"203",1.9178070272295,29.718,17.687,41.748,0.642529985126348,6.16186606111655,2.34756801586889,12.03,24.061,6.588,-5.5193360759902,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E",NA,15,"Sierras","ME","auc",935.631316849688,1.63672921752998,22.79544596832,33.333333332,10.68981481525,42.11111111,28.5138888891667,8.777777778,17.8240740739167,11.0156537183636,8.2615369570573,32.0694444470328,"Merced","Hot stable",284.939,2385.060297,154.83,0,60.26,6036961,0.159405454844111,-0.159418705505362
"205",1.60059884704187,27.0150111705323,11.1070025073825,42.9239991044189,6.07576668371132e-06,1.09946878183017,2.24645404683569e-05,15.9089879338866,31.8169975994714,8.68204530447438,-1.86005072667497e-05,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5844296,0.10061591497304,-0.100609721604763
"206",1.50640327226572,27.9649549263977,14.4589407246098,41.4709935791818,5.87960859722025e-07,1.24546814992701,2.12001620437917e-06,13.5060386527841,27.0120525097304,7.3711256860978,-1.00593988425939e-06,"model average","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W","auc",878.106767977053,6.62465039416759,3.72997453836007,63.16,36.9024583333333,43.2,26.5604583333333,-19.96,-10.342,12.3358156459296,7.18459930806105,58.4269447962846,"White Mountain","Cold variable",131.682,770.7204333,148.04,0,60.64,5845253,0.111535738801926,-0.111535536880401
