"curve_id","temp","derivative","moving_avg","rate","od","auc","average_exponential_interval","average_max_percap_time","average_time_to_stationary","lag_time","Domain","Phylum","Class","Order","Family","Genus","Species","temperature_of_isolation","Area","Site_initials"
"194",23,29,21,0,0.0116013695652174,0.0250153858945652,1.51085388979907,10.84,1.99,11.3191461102009,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Sierras","ME"
"194",28,29,21,0.263731978616479,0.0442469565217391,0.26083895821413,3.38727545835806,6.87,1.99,5.47272454164194,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Sierras","ME"
"194",33,29,21,0.130845996241722,0.0238621739130435,0.168170731847826,5.16561504530227,4.3,1.99,1.12438495469773,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Sierras","ME"
"194",38,29,21,0,1.01913043478261e-06,4.28034782608696e-07,NA,4.3,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Sierras","ME"
"194",43,29,21,0,0.00157021739130435,0.0263344775,5.21904028261301,4.47,1.99,1.24095971738699,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp002080045",15,"Sierras","ME"
"195",13,29,21,0.0977976807338757,0.0325621739130435,0.315134236206522,6.36965239401052,4.3,1.99,-0.079652394010525,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",15,29,21,0.229134356664175,0.113008695652174,0.589378451934783,7.36880166780803,11.335,1.99,5.95619833219197,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",19,29,21,0.266648781945413,0.119478260869565,1.02871969456522,4.73572005776706,4.3,1.99,1.55427994223294,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",21,29,21,0.473547999602552,0.114049565217391,1.01023883882609,9.19561053755887,4.8,1.99,-2.40561053755887,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",23,29,21,0.572388298814583,0.198510869565217,1.70157623,2.46905667800397,6.37,1.99,5.89094332199602,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",28,29,21,0.564531183030651,0.224734782608696,2.92823832073913,4.24586415964731,4.465,1.99,2.20913584035269,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",33,29,21,0.497678950837591,0.264026086956522,3.30979254304348,4.72758967254345,4.3,1.99,1.56241032745655,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",37,29,21,0.408301086638491,0.298031230869565,3.86404498361783,4.5256933088401,4.3,1.99,1.7643066911599,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",38,29,21,0,0.00323653195652174,0.054992650352174,5.78822951102743,4.8,1.99,1.00177048897257,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",40,29,21,0,0.0153193112608696,0.165965207290869,11.8651852223341,8.525,1.99,-1.35018522233412,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",42,29,21,0,0.00800434773913043,0.120374205373261,30.0176433046039,4.3,1.99,-23.7276433046039,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"195",43,29,21,0.00270406245631116,0.0111521739130435,0.200748577391304,53.0646279549927,4.63,1.99,-46.4446279549927,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",13,29,21,0.0710605462839665,0.00986639130434781,0.0559620036086956,-39.9905304607013,4.3,1.99,46.2805304607013,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",15,29,21,0.18666083589094,0.0594521739130435,0.324764785434783,11.9868181024208,16.22,1.99,6.22318189757924,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",23,29,21,0.605299268715153,0.238447826086956,2.00453422310326,2.60869357744605,5.79,1.99,5.17130642255395,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",28,29,21,0.62784334468652,0.242136956521739,2.97133472320218,5.09026418264844,4.3,1.99,1.19973581735156,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",33,29,21,0.51438844912824,0.290747826086957,3.57449719956522,4.52054795998806,4.3,1.99,1.76945204001194,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",35,29,21,0,0.00117907395652173,0.00674442255032608,-1624.66047271075,13.74,1.99,1640.39047271075,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",37,29,21,0.027615754288344,0.0436871738695652,0.538534424153261,20.7427830917042,7.94,1.99,-10.8127830917042,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",38,29,21,0.030381150507396,0.00814652173913042,0.112909860109348,2.12311658473234,5.045,1.99,4.91188341526766,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",40,29,21,0,0.000520703217391302,0.00141804862130435,36.453144846675,10.095,1.99,-24.3681448466749,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",42,29,21,0,0.0040958692173913,0.0582027262345652,146.869739024858,4.3,1.99,-140.579739024858,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"196",43,29,21,0,0.00955547826086956,0.168671447608696,-79.169280489126,12.58,1.99,93.739280489126,"Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter cancerogenus",15,"Sierras","ME"
"197",15,29,21,0.174477518095182,0.0320126086956522,0.21336829826087,9.93034895778061,19.86,1.99,11.9196510422194,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"197",23,29,21,0.657849561448834,0.221793478260869,1.78858641982609,3.25483497823197,8.52,1.99,7.25516502176803,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"197",28,29,21,0.511453855218732,0.216021739130435,2.26516584434783,6.09367179428345,7.86,1.99,3.75632820571655,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"197",33,29,21,0.463290752518991,0.158513043478261,2.128981545,4.24830506430712,5.13,1.99,2.87169493569288,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"197",38,29,21,0,0.00234135652173913,0.0269817915042391,0.30598746854606,19.035,1.99,20.7190125314539,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"197",43,29,21,0,0.00308891304347826,0.0443430632608696,-0.35769702229193,19.86,1.99,22.2076970222919,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"198",15,29,21,0.240025123252018,0.0951454347826088,0.838471913804349,9.09426592449795,15.14,1.99,8.03573407550203,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"198",23,29,21,0.616238087278477,0.104711739130435,1.02098334491087,3.15935740165228,8.605,1.99,7.43564259834772,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"198",28,29,21,0.49177152455427,0.158845652173913,2.00036689404347,6.27034442041855,6.705,1.99,2.42465557958146,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"198",33,29,21,0.372233574457915,0.157234782608696,1.5791372773913,4.45505459663438,4.3,1.99,1.83494540336562,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"198",38,29,21,0.1079727420451,0.012904347826087,0.099671265173913,4.25616911145101,5.79,1.99,3.52383088854899,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"198",43,29,21,0,0.00454108695652174,0.0415900462173913,-0.423966797480663,19.86,1.99,22.2739667974807,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"199",15,29,21,0.24731770670709,0.100525652173913,0.492686395521739,7.9051708545043,12.495,1.99,6.57982914549568,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"199",23,29,21,0.555512324625465,0.142534782608696,1.09130115739239,4.14006562201727,6.37,1.99,4.21993437798272,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"199",28,29,21,0.473818539644723,0.149860869565217,1.56844158274348,5.00492737486739,4.3,1.99,1.28507262513261,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"199",33,29,21,0.305143903137625,0.100156956521739,1.04654766521739,5.71627989281199,6.12,1.99,2.39372010718801,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"199",38,29,21,0,0.00209452826086956,0.0289137905565218,3.06477635713903,7.86,1.99,6.78522364286099,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"199",43,29,21,0,0.00127151304347826,0.00833842231304348,-38.0303977569677,19.86,1.99,59.8803977569677,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E fluorescens_T",15,"Sierras","ME"
"200",15,29,21,0.301423831446905,0.0564341304347827,0.188992692809783,7.31248509727195,12.66,1.99,7.33751490272805,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"200",23,29,21,0.697200079680568,0.158597826086956,1.16949383729348,0.665,7.035,1.99,8.36,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"200",28,29,21,0.624298674229569,0.220167391304347,2.02759541295109,6.52653912372646,4.3,1.99,-0.23653912372646,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"200",33,29,21,0.426195918606652,0.162873913043478,2.00310339369565,5.47260258292543,6.12,1.99,2.63739741707457,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"200",38,29,21,0,0.0087549347826087,0.158478763043478,4.13268383280111,9.935,1.99,7.7923161671989,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"200",43,29,21,0,0.00371934782608696,0.0612534545652174,3.92000950906771,13.41,1.99,11.4799904909323,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp003851685",15,"Sierras","ME"
"202",15,29,21,0.182803360821346,0.0566147826086957,0.374833927826087,10.281548043384,15.805,1.99,7.51345195661596,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"202",23,29,21,0.407890362802449,0.207376086956521,1.28511044440217,7.22285177348817,4.3,1.99,-0.93285177348817,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"202",28,29,21,0.464678173113567,0.230404347826087,1.99282539543478,6.18178915800544,7.28,1.99,3.08821084199456,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"202",33,29,21,0.377782783470248,0.179947826086957,1.80577276543478,4.11330418755155,7.28,1.99,5.15669581244845,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"202",38,29,21,0,0.00353123913043478,0.0601993727173911,6.75419992532388,6.37,1.99,3.67580007467612,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"202",43,29,21,0,0.00955434782608696,0.124246779130435,-0.263232613383312,19.86,1.99,22.1132326133833,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"203",15,29,21,0.218986042963196,0.093826739130435,0.526239785358696,9.46219649650243,12.66,1.99,5.18780350349756,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"203",23,29,21,0.387036421290629,0.159239130434783,0.940410323336956,2.42118847303932,4.3,1.99,3.86881152696068,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"203",28,29,21,0.407133886842727,0.156580434782609,1.51889833270978,5.70711942987092,5.375,1.99,1.65788057012908,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"203",33,29,21,0.388221686787175,0.184208695652174,1.89739950782609,6.12596180032385,7.45,1.99,3.31403819967615,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"203",38,29,21,0,0.00313432304347826,0.0407195807326087,5.17393932778455,6.87,1.99,3.68606067221544,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"203",43,29,21,0,0.00512195652173913,0.0744065547826087,-42.3446687676795,4.47,1.99,48.8046687676795,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","",15,"Sierras","ME"
"205",15,29,21,0.353916666994221,0.136353913043478,1.10829672282608,11.176677257178,11.17,1.99,1.983322742822,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",23,29,21,0.308346623389398,0.0447478260869565,0.423175339130435,9.64034535412777,4.3,1.99,-3.35034535412778,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",28,29,21,0.386244842154331,0.157934782608696,1.77155966130435,6.97844262522826,7.12,1.99,2.13155737477174,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",33,29,21,0.334252637128384,0.126041304347826,1.31683118239131,4.86825641461525,5.375,1.99,2.49674358538475,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",35,29,21,0.345911577968943,0.0988626086956522,1.11992026826087,5.8468375397914,6.62,1.99,2.7631624602086,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",38,29,21,0,0.00195539130434783,0.0224941173913044,-53.4218596797744,4.3,1.99,59.7118596797744,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",40,29,21,0,0.00148969565217391,0.0191992793478261,-38.3226537562989,6.37,1.99,46.6826537562989,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"205",43,29,21,0,0.00176552173913044,0.0181180617391304,1.36901570417417,16.965,1.99,17.5859842958258,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",15,29,21,0.206890510066379,0.105318913043478,0.724538751956522,10.0992769294915,11.665,1.99,3.55572307050846,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",23,29,21,0.190177749845538,0.0342782608695652,0.30449092826087,4.05909262864076,4.63,1.99,2.56090737135924,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",28,29,21,0.430785097126937,0.156717391304348,1.76751988173913,4.50200226055057,6.12,1.99,3.60799773944943,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",33,29,21,0.326851717280552,0.104011086956522,1.00525074369565,6.07628350587057,7.61,1.99,3.52371649412944,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",35,29,21,0.265277762413194,0.128739130434783,0.933527642608696,7.74032559514612,10.43,1.99,4.67967440485388,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",38,29,21,0,0.000130434782608696,0.000722433043478261,11.3859096780421,17.05,1.99,7.65409032195795,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",40,29,21,0,0.000658608695652175,0.0108143160869565,57.0059817935883,4.3,1.99,-50.7159817935883,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"206",43,29,21,0,0.000765956521739129,0.0115387352173913,3.00453224443158,11.5,1.99,10.4854677555684,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",15,29,21,0.197940259982559,0.106677391304348,0.917273910869567,11.4447524103274,14.48,1.99,5.02524758967262,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",23,29,21,0.20361787301534,0.0510160869565217,0.684954219130435,4.5372511865298,4.63,1.99,2.0827488134702,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",28,29,21,0.461375305270152,0.167726086956522,1.81684355347826,6.56202088309982,7.61,1.99,3.03797911690018,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",33,29,21,0.300100192891122,0.094175652173913,1.05031322543478,6.03269252866255,6.785,1.99,2.74230747133745,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",35,29,21,0.313868268029656,0.117082608695652,1.00686998565217,7.34666961189431,8.77,1.99,3.41333038810569,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",38,29,21,0,0.00375860869565217,0.0520814,-21.9491641852272,5.3,1.99,29.2391641852272,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",40,29,21,0,0.0027175652173913,0.0191972104347826,20.0815901189953,4.3,1.99,-13.7915901189953,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"207",43,29,21,0,0.00255208695652174,0.0363081830434782,11.617772320367,10.26,1.99,0.632227679633,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",15,29,21,0.264730161379646,0.148679782608696,1.11661108652174,8.59991389312668,12.99,1.99,6.38008610687332,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",23,29,21,0.356632384221229,0.159882608695652,0.937901237391304,5.23401460591971,6.12,1.99,2.87598539408029,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",28,29,21,0.414791138125811,0.160617391304348,1.68742891043478,7.77658784533969,8.44,1.99,2.65341215466031,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",33,29,21,0.317377035259169,0.106338260869565,1.05491088304348,5.9692199726231,6.7,1.99,2.7207800273769,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",35,29,21,0.26301801037256,0.082824347826087,0.503703800869565,10.3920615898097,13.24,1.99,4.83793841019033,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",38,29,21,0,0.000432086956521739,0.00458927086956522,106.987789750459,7.61,1.99,-97.3877897504595,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",40,29,21,0,0.000669478260869565,0.0111439573913043,21.8413768456578,4.3,1.99,-15.5513768456578,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"208",43,29,21,0,0.00098704347826087,0.0148636539130435,18.7063374250455,14.73,1.99,-1.98633742504553,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas_E","Pseudomonas_E sp014268655",25,"Sierras","W"
"209",15,29,21,0.0408293093351901,0.0127285217391304,0.113344061956522,5.56959710587245,11.5,1.99,7.92040289412755,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",25,"Sierras","W"
"209",23,29,21,0.136115133584116,0.0230782608695652,0.198972353043478,4.89429131675051,4.3,1.99,1.39570868324949,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",25,"Sierras","W"
"209",28,29,21,0.107481781849683,0.0580552173913043,0.701526410869565,9.203328091662,12.08,1.99,4.866671908338,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",25,"Sierras","W"
"209",33,29,21,0.238534882297981,0.0824928260869565,0.922009639565218,6.1214345081384,6.865,1.99,2.73356549186161,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",25,"Sierras","W"
"209",35,29,21,0,0.00507634782608696,0.0893847943478261,6.22028098379939,4.3,1.99,0.0697190162006063,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",25,"Sierras","W"
"209",38,29,21,0,0,0,NA,NA,1.99,NA,"Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","",25,"Sierras","W"
